time	V(clk)	V(d)	V(n2)	V(n4)
1.852180425808337e-007	0.000000e+000	0.000000e+000	-5.091409e-002	6.426470e-006
1.854101277642095e-007	0.000000e+000	0.000000e+000	-5.090046e-002	-2.448460e-006
1.857942981309611e-007	0.000000e+000	0.000000e+000	-5.088696e-002	8.742184e-007
1.885157638644644e-007	0.000000e+000	0.000000e+000	-5.077780e-002	6.347585e-007
1.890234375000000e-007	0.000000e+000	0.000000e+000	-5.074862e-002	-2.575889e-005
1.890534375000000e-007	0.000000e+000	0.000000e+000	-5.075337e-002	-2.093475e-006
1.890934375000001e-007	0.000000e+000	0.000000e+000	-5.075381e-002	-1.863144e-007
1.892222321428496e-007	0.000000e+000	0.000000e+000	-5.074809e-002	-2.781259e-007
1.893510267856991e-007	0.000000e+000	0.000000e+000	-5.074240e-002	-3.258555e-007
1.894798214285487e-007	0.000000e+000	0.000000e+000	-5.073673e-002	-3.295033e-007
1.896086160713982e-007	0.000000e+000	0.000000e+000	-5.073109e-002	-2.890692e-007
1.897374107142477e-007	0.000000e+000	0.000000e+000	-5.072547e-002	-2.045533e-007
1.898662053570972e-007	0.000000e+000	0.000000e+000	-5.071988e-002	-7.595549e-008
1.899949999999467e-007	0.000000e+000	0.000000e+000	-5.071432e-002	9.672414e-008
1.900000000000000e-007	0.000000e+000	0.000000e+000	-5.071405e-002	7.655439e-008
1.900004999999840e-007	5.500000e-002	0.000000e+000	-4.772051e-002	3.863448e-003
1.900014999999521e-007	1.650000e-001	0.000000e+000	-4.110658e-002	9.181339e-003
1.900034999998881e-007	3.850000e-001	0.000000e+000	-2.693144e-002	1.411938e-002
1.900060000001279e-007	6.600000e-001	0.000000e+000	-9.410355e-003	1.512363e-002
1.900100000000000e-007	1.100000e+000	0.000000e+000	1.771452e-002	1.239609e-002
1.900103999999872e-007	1.100000e+000	0.000000e+000	1.777804e-002	9.734305e-003
1.900111999999617e-007	1.100000e+000	0.000000e+000	1.645171e-002	5.265388e-003
1.900127999999105e-007	1.100000e+000	0.000000e+000	1.209849e-002	-5.116866e-004
1.900159999998082e-007	1.100000e+000	0.000000e+000	5.506127e-003	-5.156494e-003
1.900223999996036e-007	1.100000e+000	0.000000e+000	2.178957e-005	-5.809789e-003
1.900351999991944e-007	1.100000e+000	0.000000e+000	-1.786750e-003	-3.113690e-003
1.900607999983760e-007	1.100000e+000	0.000000e+000	-8.942548e-004	-6.968276e-004
1.901119999967393e-007	1.100000e+000	0.000000e+000	-8.373662e-005	-1.258522e-005
1.902143999934658e-007	1.100000e+000	0.000000e+000	8.151396e-006	2.083641e-006
1.904089682926099e-007	1.100000e+000	0.000000e+000	1.747782e-006	-5.542549e-007
1.907981048908981e-007	1.100000e+000	0.000000e+000	3.106369e-006	3.183673e-007
1.935295030874744e-007	1.100000e+000	0.000000e+000	2.303188e-006	2.000952e-007
1.940334375000000e-007	1.100000e+000	0.000000e+000	1.363839e-005	-2.980290e-006
1.940634375000001e-007	1.100000e+000	0.000000e+000	-4.188577e-007	-1.040237e-006
1.941034375000003e-007	1.100000e+000	0.000000e+000	1.808237e-006	1.117084e-007
1.943434375000012e-007	1.100000e+000	0.000000e+000	2.586409e-006	8.390951e-008
1.946634375000024e-007	1.100000e+000	0.000000e+000	3.274963e-006	3.741479e-007
1.946934375000025e-007	1.100000e+000	0.000000e+000	2.025441e-006	3.132472e-008
1.947305357142868e-007	1.100000e+000	0.000000e+000	2.361219e-006	6.276134e-008
1.947676339285711e-007	1.100000e+000	0.000000e+000	2.618540e-006	8.618494e-008
1.948047321428554e-007	1.100000e+000	0.000000e+000	2.797404e-006	1.015955e-007
1.948418303571396e-007	1.100000e+000	0.000000e+000	2.897812e-006	1.089930e-007
1.948789285714239e-007	1.100000e+000	0.000000e+000	2.919764e-006	1.083775e-007
1.949160267857081e-007	1.100000e+000	0.000000e+000	2.863258e-006	9.974900e-008
1.949531249999924e-007	1.100000e+000	0.000000e+000	2.728297e-006	8.310744e-008
1.949887499999556e-007	1.100000e+000	0.000000e+000	2.493120e-006	7.611575e-008
1.950000000000000e-007	1.100000e+000	0.000000e+000	2.978057e-006	1.358520e-007
1.950049999998226e-007	1.100000e+000	0.000000e+000	2.503884e-006	8.430804e-008
1.950100000000000e-007	1.100000e+000	0.000000e+000	2.263881e-006	9.803511e-008
1.950104999999468e-007	1.045000e+000	0.000000e+000	-3.576906e-003	-2.418797e-003
1.950114999998404e-007	9.350000e-001	0.000000e+000	-1.100036e-002	-6.289042e-003
1.950134999996276e-007	7.150000e-001	0.000000e+000	-2.562379e-002	-1.105079e-002
1.950160000004257e-007	4.400000e-001	0.000000e+000	-4.274942e-002	-1.307068e-002
1.950200000000000e-007	0.000000e+000	0.000000e+000	-6.918619e-002	-1.200091e-002
1.950203999999574e-007	0.000000e+000	0.000000e+000	-6.911945e-002	-8.728245e-003
1.950211999998723e-007	0.000000e+000	0.000000e+000	-6.852000e-002	-3.489226e-003
1.950227999997020e-007	0.000000e+000	0.000000e+000	-6.648058e-002	2.650599e-003
1.950259999993615e-007	0.000000e+000	0.000000e+000	-6.258622e-002	6.577543e-003
1.950323999986805e-007	0.000000e+000	0.000000e+000	-5.769736e-002	5.680998e-003
1.950451999973184e-007	0.000000e+000	0.000000e+000	-5.351615e-002	2.128178e-003
1.950707999945942e-007	0.000000e+000	0.000000e+000	-5.134507e-002	1.468916e-004
1.951219999891458e-007	0.000000e+000	0.000000e+000	-5.088695e-002	-1.960508e-005
1.952180449759934e-007	0.000000e+000	0.000000e+000	-5.090658e-002	6.426827e-006
1.954101349496886e-007	0.000000e+000	0.000000e+000	-5.089296e-002	-2.448637e-006
1.957943148970792e-007	0.000000e+000	0.000000e+000	-5.087946e-002	8.742633e-007
1.985157997918602e-007	0.000000e+000	0.000000e+000	-5.077031e-002	6.349092e-007
1.990234375000000e-007	0.000000e+000	0.000000e+000	-5.074113e-002	-2.576188e-005
1.990534375000000e-007	0.000000e+000	0.000000e+000	-5.074588e-002	-2.093532e-006
1.990934375000001e-007	0.000000e+000	0.000000e+000	-5.074633e-002	-1.863187e-007
1.992222321428496e-007	0.000000e+000	0.000000e+000	-5.074061e-002	-2.781269e-007
1.993510267856991e-007	0.000000e+000	0.000000e+000	-5.073492e-002	-3.258542e-007
1.994798214285486e-007	0.000000e+000	0.000000e+000	-5.072925e-002	-3.295006e-007
1.996086160713981e-007	0.000000e+000	0.000000e+000	-5.072361e-002	-2.890662e-007
1.997374107142477e-007	0.000000e+000	0.000000e+000	-5.071799e-002	-2.045508e-007
1.998662053570972e-007	0.000000e+000	0.000000e+000	-5.071240e-002	-7.595450e-008
1.999949999999467e-007	0.000000e+000	0.000000e+000	-5.070684e-002	9.672267e-008
2.000000000000000e-007	0.000000e+000	0.000000e+000	-5.070657e-002	7.655881e-008
2.000004999999840e-007	5.500000e-002	5.500000e-002	-4.706245e-002	3.935623e-003
2.000014999999520e-007	1.650000e-001	1.650000e-001	-3.924935e-002	9.349365e-003
2.000034999998881e-007	3.850000e-001	3.850000e-001	-2.306535e-002	1.438253e-002
2.000060000001279e-007	6.600000e-001	6.600000e-001	-6.119631e-003	1.523957e-002
2.000100000000000e-007	1.100000e+000	1.100000e+000	1.313953e-002	1.170534e-002
2.000103999999872e-007	1.100000e+000	1.100000e+000	1.110091e-002	8.830881e-003
2.000111999999616e-007	1.100000e+000	1.100000e+000	7.455093e-003	4.114254e-003
2.000127999999105e-007	1.100000e+000	1.100000e+000	1.961706e-003	-1.844321e-003
2.000159999998082e-007	1.100000e+000	1.100000e+000	-3.704072e-003	-7.179979e-003
2.000196603285228e-007	1.100000e+000	1.100000e+000	-3.148402e-003	-8.334817e-003
2.000258181760285e-007	1.100000e+000	1.100000e+000	2.633626e-003	-6.310730e-003
2.000381338710398e-007	1.100000e+000	1.100000e+000	6.046117e-003	-2.178085e-003
2.000562730755106e-007	1.100000e+000	1.100000e+000	2.596025e-003	5.858158e-005
2.000796390951753e-007	1.100000e+000	1.100000e+000	3.482641e-004	2.012658e-004
2.001263711345047e-007	1.100000e+000	1.100000e+000	3.700420e-004	2.096163e-005
2.002198352131635e-007	1.100000e+000	1.100000e+000	1.573586e-004	4.322771e-006
2.004067633704811e-007	1.100000e+000	1.100000e+000	8.250412e-005	5.414795e-007
2.007806196851163e-007	1.100000e+000	1.100000e+000	3.660222e-005	4.443185e-007
2.015283323143866e-007	1.100000e+000	1.100000e+000	1.824368e-005	8.114010e-008
2.025048948143866e-007	1.100000e+000	1.100000e+000	9.771229e-006	9.449968e-008
2.034814573143866e-007	1.100000e+000	1.100000e+000	6.419330e-006	1.693411e-007
2.040334375000000e-007	1.100000e+000	1.100000e+000	2.912734e-005	-4.403896e-006
2.040434375000001e-007	1.100000e+000	1.100000e+000	2.310700e-005	-2.653074e-006
2.040634375000001e-007	1.100000e+000	1.100000e+000	8.052702e-006	3.043686e-007
2.041034375000003e-007	1.100000e+000	1.100000e+000	4.619110e-006	-5.446820e-007
2.041834375000006e-007	1.100000e+000	1.100000e+000	5.952076e-006	3.531074e-007
2.043434375000012e-007	1.100000e+000	1.100000e+000	5.227365e-006	-4.378383e-008
2.046634375000024e-007	1.100000e+000	1.100000e+000	2.452125e-006	-2.688721e-006
2.046934375000025e-007	1.100000e+000	1.100000e+000	5.463869e-006	5.270415e-007
2.047334375000027e-007	1.100000e+000	1.100000e+000	5.059072e-006	-6.751143e-008
2.048499999999994e-007	1.100000e+000	1.100000e+000	5.300204e-006	-3.432407e-008
2.049231249999923e-007	1.100000e+000	1.100000e+000	5.649543e-006	-2.449993e-007
2.049531249999924e-007	1.100000e+000	1.100000e+000	5.201578e-006	9.379466e-008
2.049762499999851e-007	1.100000e+000	1.100000e+000	5.389914e-006	7.848261e-008
2.049887499999556e-007	1.100000e+000	1.100000e+000	5.535263e-006	7.638897e-008
2.049987499999556e-007	1.100000e+000	1.100000e+000	6.446113e-006	1.881864e-007
2.050025000000887e-007	1.100000e+000	1.100000e+000	5.774426e-006	8.364955e-008
2.050049999998226e-007	1.100000e+000	1.100000e+000	5.566546e-006	6.487300e-008
2.050100000000000e-007	1.100000e+000	1.100000e+000	4.827764e-006	-6.215653e-008
2.050104999999468e-007	1.045000e+000	1.100000e+000	-3.465290e-003	-2.369570e-003
2.050114999998404e-007	9.350000e-001	1.100000e+000	-1.065854e-002	-6.157934e-003
2.050134999996275e-007	7.150000e-001	1.100000e+000	-2.490250e-002	-1.073699e-002
2.050160000004257e-007	4.400000e-001	1.100000e+000	-4.204971e-002	-1.191144e-002
2.050200000000000e-007	0.000000e+000	1.100000e+000	-6.945289e-002	-8.100467e-003
2.050203999999574e-007	0.000000e+000	1.100000e+000	-6.984206e-002	-4.525915e-003
2.050211999998723e-007	0.000000e+000	1.100000e+000	-7.024135e-002	9.137224e-004
2.050227999997020e-007	0.000000e+000	1.100000e+000	-7.020615e-002	6.549193e-003
2.050259999993615e-007	0.000000e+000	1.100000e+000	-6.825474e-002	8.633558e-003
2.050323999986805e-007	0.000000e+000	1.100000e+000	-5.794547e-002	5.278673e-003
2.050451999973184e-007	0.000000e+000	1.100000e+000	-2.542955e-002	1.064836e-003
2.050696290109404e-007	0.000000e+000	1.100000e+000	4.585584e-002	2.998003e-004
2.051009992715311e-007	0.000000e+000	1.100000e+000	1.503582e-001	4.907183e-004
2.051637397927124e-007	0.000000e+000	1.100000e+000	3.999686e-001	6.844174e-004
2.051794249230078e-007	0.000000e+000	1.100000e+000	4.692342e-001	-2.453549e-004
2.052107951835985e-007	0.000000e+000	1.100000e+000	6.044887e-001	-2.945440e-003
2.052625197896949e-007	0.000000e+000	1.100000e+000	8.139849e-001	-2.443611e-003
2.053206141569260e-007	0.000000e+000	1.100000e+000	1.002493e+000	-2.372940e-004
2.053824813256996e-007	0.000000e+000	1.100000e+000	1.090926e+000	-1.600635e-004
2.054415501149512e-007	0.000000e+000	1.100000e+000	1.101608e+000	-1.521873e-004
2.055333347335855e-007	0.000000e+000	1.100000e+000	1.099873e+000	3.751217e-005
2.056370507196130e-007	0.000000e+000	1.100000e+000	1.100045e+000	-6.181623e-005
2.058350012180174e-007	0.000000e+000	1.100000e+000	1.099995e+000	2.354358e-005
2.061598415321956e-007	0.000000e+000	1.100000e+000	1.100003e+000	-1.350994e-005
2.067351224454601e-007	0.000000e+000	1.100000e+000	1.100001e+000	7.542833e-006
2.077116849454601e-007	0.000000e+000	1.100000e+000	1.100001e+000	3.404712e-007
2.086882474454601e-007	0.000000e+000	1.100000e+000	1.100003e+000	-1.713389e-005
2.090234375000000e-007	0.000000e+000	1.100000e+000	1.100001e+000	2.078998e-006
2.093296198909202e-007	0.000000e+000	1.100000e+000	1.100011e+000	-9.809333e-005
2.093876352181595e-007	0.000000e+000	1.100000e+000	1.100006e+000	-6.517643e-005
2.095036658726381e-007	0.000000e+000	1.100000e+000	1.099997e+000	2.525028e-005
2.097357271815952e-007	0.000000e+000	1.100000e+000	1.099887e+000	2.365742e-004
2.097457271815952e-007	0.000000e+000	1.100000e+000	1.099943e+000	1.649917e-004
2.097657271815953e-007	0.000000e+000	1.100000e+000	1.100037e+000	-1.403326e-006
2.098057271815953e-007	0.000000e+000	1.100000e+000	1.099989e+000	-1.544506e-006
2.098857271815954e-007	0.000000e+000	1.100000e+000	1.099951e+000	-1.578322e-005
2.098957271815954e-007	0.000000e+000	1.100000e+000	1.099971e+000	-8.985236e-006
2.099157271815954e-007	0.000000e+000	1.100000e+000	1.100014e+000	4.734316e-006
2.099557271815955e-007	0.000000e+000	1.100000e+000	1.100025e+000	1.089734e-005
2.099657271815955e-007	0.000000e+000	1.100000e+000	1.100014e+000	5.419506e-006
2.099800000000000e-007	0.000000e+000	1.100000e+000	1.100005e+000	2.159864e-006
2.099900000000000e-007	0.000000e+000	1.100000e+000	1.100004e+000	1.365775e-006
2.100000000000000e-007	0.000000e+000	1.100000e+000	1.100060e+000	3.766808e-005
2.100010000000000e-007	1.100000e-001	1.100000e+000	1.102928e+000	5.538431e-003
2.100030000000000e-007	3.300000e-001	1.100000e+000	1.108168e+000	1.204123e-002
2.100060000000000e-007	6.600000e-001	1.100000e+000	1.114834e+000	1.029727e-002
2.100100000000000e-007	1.100000e+000	1.100000e+000	1.122195e+000	-6.746224e-003
2.100104000000000e-007	1.100000e+000	1.100000e+000	1.121168e+000	-1.318433e-002
2.100112000000000e-007	1.100000e+000	1.100000e+000	1.119156e+000	-2.433574e-002
2.100128000000000e-007	1.100000e+000	1.100000e+000	1.115518e+000	-4.083605e-002
2.100160000000000e-007	1.100000e+000	1.100000e+000	1.109658e+000	-6.255421e-002
2.100224000000000e-007	1.100000e+000	1.100000e+000	1.100835e+000	-8.496977e-002
2.100352000000000e-007	1.100000e+000	1.100000e+000	1.089818e+000	1.111209e-002
